timestamp,x,y,z,vx,vy,vz,ax,ay,az,q[0],q[1],q[2],q[3],xyz[0],xyz[1],xyz[2]
101396000,-32.81950109585658,4.07890597670683,10.39968066810100,-0.41111844779224,-0.13846396892230,0.01701963803618,-0.05882819007730,0.09962062559929,0.11467246807457,0.42562565458069,0.00544776912289,-0.00412371412587,0.89790665569252,-0.08711092380135,0.34120177494760,0.75238633179729
102396000,-33.25606041944261,3.87585151304892,10.42215105680743,-0.53001085599945,0.01769234663841,0.03164408169302,-0.09350872742133,0.19251425503418,0.18778709489025,0.35590869069944,0.01104005995206,-0.00392359198411,0.93435108111394,-0.12574833519384,0.50741599711657,1.13256819363970
103396000,-33.24021873202047,3.35323210668638,10.36700963916490,-0.49783981740356,-0.03446791450719,0.01511715996437,-0.02041027418284,0.00995306656797,-0.15243885476187,-0.13014816392688,-0.00024089541019,-0.00437089786678,0.99147318874537,-0.01308294484764,-0.00099784525252,0.72523958572175
104396000,-33.26315062302593,2.82147895893899,10.32886202252579,-0.50709428632516,-0.01481845586499,-0.02839174967746,0.05465706590668,0.08175325117776,-0.04942426686444,-0.11472639996129,0.00394778328715,-0.00102433069889,0.99338979558516,0.00612200170262,0.00215369813442,-0.32889437963736
105396000,-33.15523453106461,2.35189344804861,10.37008539197923,-0.47251704772406,0.11028706596684,-0.00243382657643,-0.02148817996911,-0.06941355551149,0.06920075335520,-0.07835900479281,-0.00330437557172,-0.00410342529898,0.99691119246821,-0.01792578809169,0.01469557836305,0.05647655159637
106396000,-33.08498807479155,1.84251190423789,10.32723019233711,-0.50285278727467,0.07883321056676,-0.03754471380774,0.03393453420317,0.01354460422844,-0.04513268672158,-0.09010890812469,0.00107368826808,-0.00163182199595,0.99593004718044,0.00738706702537,0.00710638890143,-0.00317532100194
107396000,-32.99968047953458,1.34151608304376,10.38037535547784,-0.47969649834355,0.09038072396632,-0.00330184363555,0.02177206399635,-0.00010770455768,0.10909714684985,-0.08851837341104,0.00044228781917,-0.00206180575021,0.99607234846563,-0.00259038627873,0.00108475990815,-0.00042422999491
108396000,-32.89693059693248,0.84913344762201,10.36965611295253,-0.47076635418253,0.08426606058707,-0.00322612426197,0.01278243858277,-0.00615804254935,0.02142562495746,-0.08782065532618,-0.00001987694268,-0.00235195269527,0.99613313313720,-0.00553073247495,0.00758353630315,0.00121468810087
109396000,-32.79418071433039,0.35675081220027,10.35893687042721,-0.46183621002151,0.07815139720782,-0.00315040488839,0.00379281316919,-0.01220838054101,-0.06624589693493,-0.08712293724132,-0.00048204170454,-0.00264209964033,0.99619391780876,-0.00847107867116,0.01408231269814,0.00285360619666
110396000,-32.73133642909177,-0.13112451370608,10.37643950562847,-0.46785400887335,0.06782991855109,0.01024196643974,0.00742051328605,0.03567930517604,-0.01218194989530,-0.08811752955127,0.00194734212395,-0.00263881934159,0.99610472099706,-0.01363707735362,0.00300609521962,0.00041010875581
111396000,-32.68902751274032,-0.56051924584859,10.38005300107570,-0.50289862933270,0.09499488257781,0.00015405029923,-0.06754925589186,0.04872854701565,0.05802643854325,-0.08982638599726,0.00256143390400,-0.00673813833494,0.99593136553805,0.01274732285249,-0.01157913403708,0.00389038841799
112396000,-32.61949270343546,-1.12110412874582,10.35725528185216,-0.49549544182540,0.13187171724863,-0.00343423404919,0.07121065968513,0.04343195834988,-0.07404658115441,-0.09198911479621,0.00321041072799,0.00038276070207,0.99575483013067,-0.00760481751770,0.00435977092320,0.00056883960352
113396000,-32.48073769557573,-1.56181980281544,10.36977252638771,-0.47652888200275,0.13555129381050,-0.01131853388832,-0.04990591799715,-0.03926668207128,0.05877669724225,-0.08943393688820,-0.00149966231613,-0.00527910090164,0.99597766139458,0.00591816725487,0.00905838546944,-0.00732022243706
114396000,-32.37248136512656,-2.03785674902146,10.36381189861585,-0.50119783806473,0.10248412142267,-0.00997885012007,-0.02832790062075,-0.02220576083922,0.01026522017392,-0.08820429137046,-0.00076420292699,-0.00444088536378,0.99609085544574,0.00698633364479,0.00928229575707,-0.00060114370766
115396000,-32.26422503467739,-2.51389369522748,10.35785127084399,-0.52586679412670,0.06941694903484,-0.00863916635182,-0.00674988324435,-0.00514483960715,-0.03824625689440,-0.08697464585272,-0.00002874353784,-0.00360266982592,0.99620404949691,0.00805450003472,0.00950620604470,0.00611793502175
116396000,-32.18877971602920,-2.99291583292708,10.34744159367123,-0.52460565852861,0.05330954798856,-0.02666092955657,-0.01609000649100,0.02383476011135,0.00582754406650,-0.08616391850581,0.00132604205149,-0.00428860243837,0.99627090560124,0.00819981302092,-0.00778057940729,0.00466810882703
117396000,-32.11978884636056,-3.51754029320023,10.38109714327598,-0.50925706156469,0.10247809931810,0.01005257070354,0.03567173395270,-0.01624682854281,0.01993636108982,-0.09172247750107,-0.00025654000030,-0.00152737150768,0.99578343786924,-0.00452981171956,0.01486994707147,-0.00432991879158
118396000,-32.02087995610258,-4.00604434358868,10.42315915805548,-0.48798574562571,0.07987180649419,0.06048887315459,-0.00246852840154,-0.00036965084587,-0.00662639598129,-0.08704838019051,0.00027060254367,-0.00339721631427,0.99619830115833,-0.00394799531106,-0.00224650033450,0.00134969585180
119396000,-31.94680616013892,-4.50128824209260,10.37598148490320,-0.48453124306280,0.07687118879936,0.01346444069205,0.01065344043014,0.02541233538123,-0.04424309056151,-0.08809111449780,0.00160045859630,-0.00283184600103,0.99610555647850,-0.00895865267997,0.00064004784375,0.00756766174636
120396000,-31.87273236417525,-4.99653214059652,10.32880381175092,-0.48107674049989,0.07387057110453,-0.03355999177048,0.02377540926182,0.05119432160833,-0.08185978514172,-0.08913384880509,0.00293031464893,-0.00226647568780,0.99601281179866,-0.01396931004888,0.00352659602199,0.01378562764092
121396000,-31.74944926620021,-5.49129927176369,10.35108880704526,-0.45761312181102,0.10360020908749,-0.01754917805331,-0.00966155150892,-0.03926125626193,-0.02407902242462,-0.08855281810733,-0.00164291161750,-0.00336617177789,0.99605320432182,-0.01617515925827,0.01135870617209,-0.01015449434365
122396000,-31.62616616822518,-5.98606640293087,10.37337380233960,-0.43414950312215,0.13332984707044,-0.00153836433613,-0.04309851227967,-0.12971683413219,0.03370174029249,-0.08797178740957,-0.00621613788393,-0.00446586786798,0.99609359684498,-0.01838100846766,0.01919081632218,-0.03409461632823
123396000,-31.53930578814861,-6.44435184816405,10.39686879714130,-0.47491112039955,0.04395841171311,0.03532604422562,-0.05341505620598,-0.01145480340539,-0.03551743940341,-0.08133903858776,-0.00071014842983,-0.00564595835337,0.99667027040271,0.00189994852836,-0.00653659297210,0.01641396387582
124396000,-31.49104599186784,-6.95599657747387,10.35521402265037,-0.49700244590114,0.05585587050370,-0.01366454563241,0.01915625257503,0.02799692583334,-0.03306414420351,-0.08826666278930,0.00161171394146,-0.00227909277918,0.99609300898863,0.00364635808153,-0.00472314757256,0.00766957519376
125396000,-31.40337995750693,-7.45165093236412,10.35083559371087,-0.49292929999739,0.08243358039348,-0.01106637376430,0.01387407834420,-0.00873059562457,-0.07387431771988,-0.08905281336442,-0.00007385702828,-0.00237539378150,0.99602235662935,0.00604724155502,-0.00485432254542,-0.00808388909546
126396000,-31.31571392314602,-7.94730528725437,10.34645716477137,-0.48885615409363,0.10901129028327,-0.00846820189618,0.00859190411336,-0.04545811708247,-0.11468449123624,-0.08983896393954,-0.00175942799802,-0.00247169478383,0.99595170427007,0.00844812502851,-0.00498549751828,-0.02383735338467
127396000,-31.22238487859234,-8.40219661198426,10.38859872200936,-0.48763668773788,0.07239004868946,0.00571143285947,-0.04506987724705,-0.01613269471367,0.08184886932546,-0.08889038592779,-0.00067051027166,-0.00548632368486,0.99602617034450,-0.00338186051140,-0.02505336551138,-0.00833208571949
128396000,-31.15921600493722,-8.91588369688991,10.37194104713564,-0.50363114170150,0.08210833856549,0.01182747137799,0.01240954135852,0.04139305326972,-0.07932423037403,-0.08903664970314,0.00244821187503,-0.00284480631038,0.99602130386439,0.00940709555959,0.00584150398529,0.01441291054725
129396000,-31.04781412127055,-9.41309118525883,10.39124723076380,-0.48716633809576,0.08590310657580,0.03082645263410,0.00985760901934,-0.00756836258717,-0.04676108228556,-0.08778062324376,-0.00002875322304,-0.00276874401087,0.99613602038391,-0.00087867839362,-0.00056289312296,-0.01116162741269
130396000,-30.99819447559342,-9.90016970049133,10.38492642745003,-0.48882175264716,0.09378332147745,0.01342065779577,0.00290438852587,0.04691924632501,-0.01011399848522,-0.09206211052980,0.00274350668467,-0.00342380566096,0.99574366717908,-0.00096091812245,0.01082793781948,0.02645866990312
131396000,-30.87868122858896,-10.45612722434237,10.37850281981452,-0.46762364951776,0.10433355995751,0.00362907434952,0.07928390127645,-0.02870809383422,0.01412974286949,-0.09229014340608,-0.00068733731262,0.00109369649369,0.99573136365148,-0.00885751215780,0.00392213740519,-0.01796788153206
132396000,-30.76230288119717,-10.91706862120299,10.39945653735059,-0.46168204228158,0.07960435997837,0.02744501553689,0.00179513012598,-0.05718058716265,0.02186790120477,-0.08072909064790,-0.00263272275422,-0.00260363315679,0.99672927001334,0.01195962041555,-0.00923953361157,-0.01822668589685
133396000,-30.68346180481945,-11.33085967288025,10.34902637768672,-0.19013398121316,0.44069059482683,-0.04514365961136,0.70088821405240,0.73412317266777,0.12201239329874,-0.23491274024100,0.04585380898104,0.02347751160531,0.97065821517564,-0.04304921700992,0.50062726569751,1.00426253260865
134396000,-30.18164919050204,-11.52753544678226,10.37027991883148,-0.19774921214410,0.43785107224387,-0.00681436535448,0.45111265013261,0.36708474516689,0.06175671443952,-0.45845095876871,0.02699123534502,0.01406677983354,0.85098236504551,-0.03109149275387,0.25464159178736,0.33586423213753
135396000,-29.67983657618462,-11.72421122068427,10.39153345997624,-0.20536444307504,0.43501154966091,0.03151492890240,0.20133708621282,0.00004631766600,0.00150103558030,-0.68198917729641,0.00812866170900,0.00465604806176,0.73130651491539,-0.01913376849782,0.00865591787721,-0.33253406833359
136396000,-29.28399854805262,-11.87687986180864,10.36727475344835,-0.10331810868903,0.48538753867244,0.00542786788938,0.14123267564984,0.11954413515581,-0.05988595081456,-0.65106933588166,0.01184141462154,-0.00031601980546,0.75891902068902,0.00658882456624,-0.22928311980896,0.06389037751917
137396000,-28.78728348492550,-11.91270331526172,10.35594702140459,-0.03484103039034,0.52178869724523,-0.02253713148889,-0.03620909748121,0.02454124242375,0.04647458828254,-0.66189741686945,0.00216009981347,-0.00458298513978,0.74957738616230,0.00022997539002,-0.01288097021993,-0.01552583784941
138396000,-28.25448451563967,-11.97066713377403,10.35455818322026,-0.04869833370722,0.51210988264875,-0.00545858603002,-0.00572991204520,-0.02300577410501,-0.06565670280885,-0.65907305574100,0.00125142881116,-0.00170682518161,0.75207600030849,0.00533679790498,0.00629979715028,0.00077112150028
139396000,-27.77624814011589,-12.04176095450610,10.35966693021339,-0.04304537854438,0.48949921328138,-0.00620545489346,0.01360187638946,0.01290122926055,-0.03737159065376,-0.65949028901288,0.00324590321333,-0.00209850816666,0.75170318435388,-0.01721533885382,0.00901714851223,0.00139125771479
140396000,-27.27642028581946,-12.09709784077004,10.36556108152675,-0.05925330671173,0.48764525987413,0.00090063009421,0.01430499194751,0.01073979953775,-0.04411053249614,-0.65936559674435,0.00312875301872,-0.00212231570654,0.75181293884050,-0.01013796514912,0.00469878652634,0.00229463971239
141396000,-26.77659243152304,-12.15243472703398,10.37145523284011,-0.07546123487907,0.48579130646688,0.00800671508188,0.01500810750556,0.00857836981495,-0.05084947433853,-0.65924090447582,0.00301160282410,-0.00214612324641,0.75192269332713,-0.00306059144441,0.00038042454045,0.00319802171000
142396000,-26.27676457722661,-12.20777161329791,10.37734938415346,-0.09166916304641,0.48393735305963,0.01511280006955,0.01571122306360,0.00641694009216,-0.05758841618091,-0.65911621220729,0.00289445262949,-0.00216993078629,0.75203244781375,0.00401678226030,-0.00393793744544,0.00410140370761
143396000,-25.74634030607665,-12.34522299849350,10.36609257162090,-0.05837136108754,0.47098302030759,-0.01826146194283,0.09100396972210,-0.04600061282305,0.06549400102027,-0.66140998250423,0.00353397657558,0.00283005706435,0.75001093115335,-0.00195814086768,-0.00761777338113,0.00013701689807
144396000,-25.30681528365260,-12.37000581613377,10.38628926276906,-0.00106628079661,0.47499760319599,0.00813276889946,-0.02457040256758,0.04572412815434,0.04659211622965,-0.66067471641939,0.00334693036796,-0.00466069040742,0.75065035109491,-0.00256100812139,0.03630823380174,-0.00360600180594
145396000,-24.80007833572627,-12.39180291555844,10.37778703664842,-0.03974773080421,0.50932370992887,0.01252583737268,-0.03773635507323,-0.01937092500306,-0.04373106186888,-0.65939256434958,0.00042250688044,-0.00328794390092,0.75179149316676,0.00568474134147,0.02461178510041,-0.00276409270860
146396000,-24.27689202711226,-12.45376430918004,10.41586085445857,-0.06966488306938,0.47983968318896,0.03583978629163,-0.00340308649643,-0.04334929942642,0.07371896344390,-0.65848614519444,0.00041899986427,-0.00120513834615,0.75259179438264,-0.01656157785209,0.00960554057271,0.00192606619775
147396000,-23.76120598894607,-12.52086995172007,10.36203421841924,-0.09684324268042,0.47987144489387,0.00414153014762,0.00545008137374,-0.04903919070753,-0.08475907471471,-0.65869568848965,0.00030208340289,-0.00064027761412,0.75240916164917,0.01456959743693,-0.01125307754138,-0.00076421543678
148396000,-23.29033964700175,-12.59926378214658,10.36157632644547,-0.07204327738003,0.47093886929703,-0.00273094550260,0.00519357727984,-0.00305388228126,-0.04948365392112,-0.65937329811569,0.00205574749052,-0.00208005874353,0.75180608493770,0.00305016188976,-0.00022227534138,-0.00066151957022
149396000,-22.81947330505744,-12.67765761257309,10.36111843447170,-0.04724331207964,0.46200629370019,-0.00960342115281,0.00493707318594,0.04293142614501,-0.01420823312753,-0.66005090774173,0.00380941157816,-0.00351983987295,0.75120300822622,-0.00846927365740,0.01080852685861,-0.00055882370365
150396000,-22.33358162857553,-12.76843934177420,10.39336228816035,-0.05322925561797,0.49209707354526,0.01583196520128,0.03258436219285,-0.00106066075183,0.04633605788942,-0.65983180928559,0.00325277018120,-0.00105839072236,0.75140557395931,-0.00876520032568,-0.00798086427634,0.00503622910873
151396000,-21.83401334002993,-12.83188001642142,10.38825544858301,-0.02219144878818,0.49476462084350,0.00471775259652,-0.00221282676324,-0.00859642289630,0.07589346470750,-0.66096088810527,0.00189349858007,-0.00197363014463,0.75041210273606,-0.00517623115289,0.00527298378616,-0.00336520379074
152396000,-21.33444505148433,-12.89532069106863,10.38314860900567,0.00884635804161,0.49743216814174,-0.00639646000824,-0.03701001571934,-0.01613218504077,0.10545087152558,-0.66208996692495,0.00053422697895,-0.00288886956691,0.74941863151282,-0.00158726198010,0.01852683184867,-0.01176663669022
153396000,-20.83000827955293,-12.92750684556817,10.39797427885096,-0.04284646924836,0.49857701293913,0.02052648724941,-0.02774303518521,-0.02678477251068,0.04548649399613,-0.65834758579151,0.00025507945619,-0.00229428298349,0.75271057180659,0.00108969991035,-0.00185169607261,0.00137001384810
154396000,-20.35107758653611,-12.97539829693739,10.39935438913659,-0.07530879915894,0.48976802364356,0.02286434028621,-0.01068732270509,0.00809275604515,0.02765351684473,-0.65842130095743,0.00196220134458,-0.00293725203706,0.75264132846813,-0.00314803375450,-0.00074503414989,0.00122400513105
155396000,-19.87315007678505,-13.03960949165301,10.39210468758049,-0.06747678976566,0.49817173241681,0.01731417976879,-0.02098078032365,0.01227043693035,0.01652883064229,-0.65859312969511,0.00187923792041,-0.00351697801965,0.75248844843494,-0.00796051485385,0.00000153187156,-0.00387029051311
156396000,-19.39522256703399,-13.10382068636863,10.38485498602440,-0.05964478037237,0.50657544119005,0.01176401925138,-0.03127423794222,0.01644811781556,0.00540414443985,-0.65876495843279,0.00179627449624,-0.00409670400224,0.75233556840176,-0.01277299595319,0.00074809789301,-0.00896458615728
157396000,-18.88929357518820,-13.18396677026634,10.37195057869921,-0.07923462635708,0.53418313116627,-0.00363277382233,0.00961965098025,-0.01752211487076,-0.00196995550758,-0.65639790617544,0.00185365739503,-0.00152334462540,0.75441111012728,0.02563969559555,-0.00366408544008,0.01934065582919
158396000,-18.41073996020260,-13.20918018309563,10.35774173198694,-0.07971053628451,0.49276716237694,-0.01111127218441,-0.03369364696188,0.03186737497087,-0.02651924828685,-0.65834369737094,0.00217887006428,-0.00494295480999,0.75269808594236,-0.01815355029131,-0.00195001645315,-0.00966886701868
159396000,-17.91808230163730,-13.26160172955194,10.34722616456752,-0.10976572725654,0.52211449963917,-0.00851290563979,-0.01533199370666,-0.00958347607234,-0.09789164788484,-0.65643384955694,0.00112067489026,-0.00311195351255,0.75437635892363,0.01047572324280,-0.00640269357235,0.00143665400880
160396000,-17.37752402473409,-13.39319325780853,10.34592808680811,-0.09783699004765,0.50203835658021,-0.04764887639471,0.06526090491769,-0.05713637497436,0.11593877601477,-0.65949369426917,0.00196719243504,0.00177872422653,0.75170541537927,0.00957385882728,-0.00848510571017,0.01347568710022
161396000,-16.84106981342693,-13.52079013267545,10.38155699516390,-0.03606029595542,0.45220371357697,0.00273573389061,0.08240952712813,-0.06697729049138,0.04457886138456,-0.66323163084802,0.00214361777122,0.00334783297891,0.74840366389271,-0.01299614460594,0.00830063124792,0.01065538782012
162396000,-16.46496820600661,-13.53518496509521,10.38282186667855,-0.00494486601690,0.46722124202359,0.01857449183012,-0.02898986694772,0.10925360790489,-0.05623576309506,-0.66307762197670,0.00534114963863,-0.00681004776223,0.74850066831252,0.00123688872505,0.00934185889715,-0.01730800216615
163396000,-15.96551801015847,-13.57441836898884,10.36601007744210,-0.05279782104874,0.52608598096672,-0.00182541812777,-0.01702041447198,0.00590443055729,-0.02695618094915,-0.65824848752179,0.00194404792798,-0.00330120280376,0.75279100927811,0.00762754209701,0.00070118894408,0.00534815543723
164396000,-15.48015719233702,-13.63844425255359,10.36739267365039,-0.07434330402303,0.49806299084214,0.00708209732251,-0.00490795657121,0.03432119251115,-0.06779333581691,-0.65814275903802,0.00340975791586,-0.00390891202798,0.75287527038527,-0.01840913368991,-0.02842050911853,-0.00036422723884
165396000,-14.98081817761416,-13.77658873464831,10.34760860012664,-0.02638015177218,0.52285469017032,-0.03748778587266,0.08816741230707,-0.01423949651194,0.05910871110607,-0.66723238898796,0.00494588565770,0.00131605519579,0.74483198614259,-0.00033575529654,0.03349011918034,0.02540727638907
166396000,-14.41118844373571,-13.77649770678811,10.36935982487692,-0.02214156628198,0.50926689338081,-0.00921526739268,-0.04096679760506,-0.08938669058697,0.03689534330207,-0.65959961557905,-0.00248346289602,-0.00084869142899,0.75161259412647,0.01737370913828,-0.00014097812104,-0.03108359805875
167396000,-13.94435339577313,-13.84719836653125,10.38974155279828,-0.04859869600206,0.43773630910960,0.01680037854798,-0.00274271110863,0.03443311035437,0.00471993585042,-0.65823454670410,0.00323380567488,-0.00345239448820,0.75279811703888,-0.01007104175909,0.00331860146296,0.02150772663415
168396000,-13.47845582534120,-13.88838744964752,10.36522750882220,-0.04855164924472,0.47499383022604,-0.00379698184000,-0.03304372033865,0.02133338244085,-0.04038597436789,-0.66148143636525,0.00183016864195,-0.00437736079924,0.74994656799745,-0.00532084369539,0.01393133124136,-0.01895004380313
169396000,-12.94815682999590,-14.01579993156103,10.39085631079959,-0.03314799933385,0.48230342461210,0.01838101596836,0.06880941043493,-0.03586261685911,0.00216067704844,-0.66745539742099,0.00318130907176,0.00161421862956,0.74464114575436,-0.00838930855818,0.03204864955305,0.03872276165678
170396000,-12.51363867545107,-14.05578433314431,10.39639551788242,-0.02581965594120,0.47078840174703,0.02241174438698,-0.01808329871361,0.08080341200392,0.01526596078873,-0.66475984589072,0.00486904334315,-0.00551267220546,0.74702101588913,-0.00661776381933,0.00020600712211,-0.01673762370022
171396000,-12.01271249288749,-14.08191416015624,9.95973153839252,-0.04912679251507,0.47837220948820,0.72851943488686,-0.03621869442154,0.04818148848739,-0.05158375756772,-0.66379387222212,0.00294443860205,-0.00526138299818,0.74788770146627,-0.00794226017976,0.00125703399786,-0.00717250047808
172396000,-11.51178631032391,-14.10804398716818,9.52306755890262,-0.07243392908895,0.48595601722937,1.43462712538673,-0.05435409012947,0.01555956497087,-0.11843347592416,-0.66282789855352,0.00101983386095,-0.00501009379091,0.74875438704341,-0.00926675654020,0.00230806087362,0.00239262274406
173396000,-11.00431951514170,-14.14559998261542,8.33322204740748,-0.11156760578575,0.49328836613354,1.13691123108789,-0.05714262536044,-0.00801479485906,0.00144319442938,-0.66249026737162,-0.00019119172793,-0.00461851275455,0.74905628998073,0.00118381500738,-0.00948812924446,0.00148872205009
174396000,-10.52728014821380,-14.24665915685492,7.26201619411751,-0.10117373633500,0.33361464406985,1.01941398480145,0.05198487443759,-0.27321185364334,-0.15367775131291,-0.66320033007270,-0.00735906202626,0.00913871420199,0.74835000409702,-0.00779121930253,-0.00456633426113,0.00107106717966
175396000,-10.24961501061159,-14.33881132648503,6.28739949151045,-0.00832338314726,0.12368614815361,0.84755678267796,0.05820270140893,-0.19308650150943,-0.22543764917393,-0.66088226640693,-0.00482165658126,0.00792830469120,0.75043229665789,-0.01037973959853,0.01620727408075,0.00815110722740
176396000,-10.22759928061205,-14.32168568691223,5.54542997572188,-0.00663194974926,0.08850175222859,0.77758116337435,0.00895152366785,-0.07974847755026,-0.14838591361698,-0.66192518553318,-0.00238676878002,0.00236077425429,0.74953655822497,-0.00334407404616,0.01061326444758,0.00586054584379
177396000,-10.20558355061250,-14.30456004733942,4.80346045993331,-0.00494051635127,0.05331735630356,0.70760554407075,-0.04029965407323,0.03358954640891,-0.07133417806002,-0.66296810465944,0.00004811902121,-0.00320675618263,0.74864081979205,0.00369159150621,0.00501925481441,0.00356998446018
178396000,-10.17753705185828,-14.33040552463222,4.10593542529834,-0.01892304406539,0.06462970345534,0.67173346357108,0.01661591286660,0.01299363827548,0.05344974833002,-0.66306900333325,0.00123163836336,-0.00052004246111,0.74855711870415,0.01121288806282,-0.00172155940392,0.00024058143625
179396000,-10.09480623250790,-14.37883881784384,3.40500603078885,-0.01089423147745,0.02765495458792,0.68106748878977,0.08299222535761,-0.08023077779705,-0.03225049776740,-0.66296953835420,-0.00023856272189,0.00544028863638,0.74862663135087,-0.00781636179174,-0.00557820379520,0.00297674800063
180396000,-10.09187581177357,-14.40661894722390,2.69885767743772,0.04261530839573,-0.00852453616884,0.66645226549909,0.05771472607808,-0.02208645707835,-0.00035218512344,-0.66299726219641,0.00122766535644,0.00300401573088,0.74861481349587,0.00021792185372,0.01020522947258,0.00325083294998
181396000,-10.12211425532835,-14.39138215730793,1.99835828517063,0.05353401076552,-0.00520677306008,0.67706730569253,-0.00310189857122,0.01772297943543,-0.04182811057143,-0.66297879683434,0.00084464068711,-0.00058281970694,0.74863752192234,0.00415605361317,-0.00957170887077,-0.00082605658196
182396000,-10.11710007811030,-14.36982843882054,1.34699282789868,0.05607258472262,0.01425438721792,0.68529643185711,-0.02903160163256,-0.01100595823377,0.12314701100700,-0.66353244405263,-0.00104708449466,-0.00065423541857,0.74814654093772,0.00448161774637,0.00416844914590,-0.00256664213978
183396000,-10.08792141265921,-14.29530016044504,0.66297786095992,0.02143870600636,-0.00581120853041,0.72043787707127,-0.08290834603508,-0.03718921740710,-0.00658997333329,-0.66366296077169,-0.00421923249788,-0.00197964524859,0.74801725672018,-0.00756991328506,0.00899603194093,-0.00373484585789
184396000,-10.08257022610912,-14.24150285175175,0.45721966450655,0.02586817082206,0.01103806025977,0.00408958238680,0.00550358189701,0.00144403255607,0.00022054851492,-0.66456448039524,0.00029941479867,0.00007795274837,0.74723090318284,-0.00040720695887,0.00021417220894,0.00005258184256
185396000,-10.08257022610912,-14.24150285175175,0.45721966450655,0.02586817082206,0.01103806025977,0.00408958238680,0.00550358189701,0.00144403255607,0.00022054851492,-0.66456448039524,0.00029941479867,0.00007795274837,0.74723090318284,-0.00040720695887,0.00021417220894,0.00005258184256
