timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
47184000,47184000,-0.007484801,0.011695804,-0.06706935,0.0347637,0.31046677,0.081029244
47196000,47196000,-0.0070935385,0.014416767,-0.06603478,0.03425758,0.21361032,0.085877195
47204000,47204000,-0.0067472463,0.0140053425,-0.0653107,0.040618844,0.021908505,0.08908407
47216000,47216000,-0.0064117885,0.013586088,-0.06419826,0.026309937,0.027177414,0.09244692
47224000,47224000,-0.0065415935,0.017208133,-0.06343475,-0.003924446,0.31894782,0.09449562
47236000,47236000,-0.00683989,0.020077163,-0.062255073,-0.01951647,0.22703898,0.09809625
47244000,47244000,-0.0069046905,0.019769657,-0.061440967,-0.011334941,0.034310803,0.10060961
47256000,47256000,-0.0070276423,0.019318389,-0.060214363,-0.01204009,0.026631674,0.10215536
47264000,47264000,-0.007305626,0.022909211,-0.059371658,-0.028152458,0.3159471,0.104427345
47276000,47276000,-0.007557463,0.025461044,-0.05807924,-0.019318333,0.20076433,0.10728955
47284000,47284000,-0.0075498875,0.024534209,-0.057204343,-0.004975739,-0.028375695,0.10876774
47296000,47296000,-0.0076859193,0.02330125,-0.055843294,-0.014124035,-0.031200858,0.112648405
47304000,47304000,-0.007895101,0.026663618,-0.054945994,-0.021995105,0.27775568,0.1122933
47316000,47316000,-0.008219648,0.028750217,-0.053583458,-0.02619881,0.16246164,0.11323662
47324000,47324000,-0.008397471,0.027687233,-0.052680798,-0.023253039,-0.051269364,0.11309088
47336000,47336000,-0.008682686,0.026301367,-0.051278677,-0.024459625,-0.048729736,0.11646888
47344000,47344000,-0.008849266,0.029432395,-0.050341886,-0.02135143,0.252689,0.11682253
47356000,47356000,-0.008829145,0.03130417,-0.048940178,-0.0005434919,0.14394014,0.11678195
47364000,47364000,-0.00875442,0.030083338,-0.04800671,0.0061355354,-0.070435435,0.11675081
47376000,47376000,-0.008575109,0.028824547,-0.046585057,0.014842021,-0.03907178,0.11831685
47384000,47384000,-0.008327846,0.031976122,-0.04563955,0.026231948,0.25535873,0.118143186
47396000,47396000,-0.007946144,0.033265345,-0.04420649,0.030073443,0.101457365,0.11967314
47404000,47404000,-0.0076974463,0.03167908,-0.043228347,0.031065397,-0.114400305,0.12100524
47416000,47416000,-0.0073138424,0.029582633,-0.04175792,0.029723633,-0.1170682,0.122418866
47420000,47420000,-0.0072575975,0.029788869,-0.04126675,0.02299085,-0.04458065,0.1225793
47436000,47436000,-0.007054697,0.02544505,-0.03932103,0.01521102,-0.3056544,0.121385485
47444000,47444000,-0.006742155,0.021931838,-0.03836173,0.033021413,-0.39156932,0.12035843
47456000,47456000,-0.00609765,0.021461956,-0.036915954,0.047211025,-0.03722002,0.12042232
47464000,47464000,-0.005818823,0.023094313,-0.035963308,0.038777843,0.11392379,0.11948276
47476000,47476000,-0.005335779,0.02214256,-0.034553852,0.04167857,-0.052076984,0.117624
47480000,47480000,-0.005117255,0.021522753,-0.034087755,0.04724643,-0.096299574,0.11715127
47496000,47496000,-0.0040282765,0.019478664,-0.03223682,0.06771858,-0.036387954,0.11561642
47504000,47504000,-0.003457892,0.02306401,-0.031319205,0.07009442,0.29355013,0.11498526
47516000,47516000,-0.002615862,0.025141474,-0.029945524,0.070005015,0.16184366,0.11453475
47524000,47524000,-0.0020330972,0.023804829,-0.029033037,0.07221532,-0.07559723,0.1141782
47536000,47536000,-0.0011806083,0.02207204,-0.027677424,0.070058905,-0.07328757,0.113240294
47540000,47540000,-0.0009231118,0.023455346,-0.027224915,0.06761519,0.106876574,0.11319172
47556000,47556000,8.7771085e-05,0.026633168,-0.02543694,0.061551403,0.12771273,0.11121436
47564000,47564000,0.00035337993,0.02560378,-0.024563698,0.041058958,-0.05838537,0.109863594
47576000,47576000,0.000570793,0.024683498,-0.023244683,0.022284823,-0.014423037,0.10977091
47584000,47584000,0.00064306677,0.028193861,-0.02237915,0.012622387,0.2954137,0.108662
47596000,47596000,0.0005269051,0.030824022,-0.021083565,-0.007301904,0.20703053,0.10808132
47604000,47604000,0.0003751099,0.030267397,-0.020227587,-0.015371184,0.006063966,0.10726474
47616000,47616000,-2.2469503e-05,0.029863564,-0.018953212,-0.03171835,0.031533174,0.106502645
47624000,47624000,-0.0003299027,0.03358768,-0.018113999,-0.036116924,0.32719606,0.10523828
47636000,47636000,-0.0009195086,0.035896324,-0.016898429,-0.048858732,0.18424305,0.10170729
47644000,47644000,-0.0013576576,0.03466629,-0.01610151,-0.052314714,-0.060228772,0.10031026
47656000,47656000,-0.0015820225,0.032719936,-0.014918678,-0.020643141,-0.088721216,0.09844933
47664000,47664000,-0.0015841068,0.035509262,-0.014158516,-0.0068273153,0.21101104,0.096045874
47676000,47676000,-0.0015713628,0.036787707,-0.013033039,-8.45039e-05,0.09400585,0.09409311
47684000,47684000,-0.001508561,0.034802612,-0.012295324,0.005592619,-0.15437794,0.09274583
47696000,47696000,-0.0014080842,0.031529836,-0.011221001,0.008798023,-0.19597107,0.08986561
47704000,47704000,-0.001244747,0.03317889,-0.010527036,0.016523898,0.077067114,0.0876816
47716000,47716000,-0.0011735571,0.032151993,-0.009489121,0.0063703456,-0.08859643,0.08660313
47724000,47724000,-0.0012336427,0.028844457,-0.008806538,-0.0034729484,-0.32305878,0.08572327
47736000,47736000,-0.0013006867,0.024232809,-0.007814306,-0.0027321503,-0.3124603,0.08268611
47744000,47744000,-0.0010832729,0.025457941,-0.0071792756,0.018657774,0.0062119053,0.08039806
47756000,47756000,-0.0006592593,0.024569282,-0.0062491866,0.03102988,-0.08756188,0.077734314
47764000,47764000,-0.00053652417,0.021449834,-0.0056442474,0.019525442,-0.30729485,0.07632659
47776000,47776000,-0.00042515036,0.017205447,-0.004738204,0.011478621,-0.28124022,0.07558929
47784000,47784000,-0.00033903282,0.01900032,-0.0041502803,0.010963622,0.06557192,0.07404285
47796000,47796000,-0.00023746991,0.019060541,-0.003287407,0.008798917,-0.011748915,0.072289154
47804000,47804000,-0.00019499795,0.016727563,-0.002725241,0.0062106173,-0.21495792,0.0707347
47816000,47816000,-0.00014363494,0.013622271,-0.0019145668,0.004386988,-0.19151773,0.06804448
47824000,47824000,-0.00015547643,0.016027443,-0.0013932612,0.00041615858,0.14724526,0.0660275
47836000,47836000,0.00015675787,0.017201308,-0.00063771696,0.02504544,0.078569844,0.063107945
47844000,47844000,0.0004495767,0.015646167,-0.00016452894,0.032777652,-0.11932364,0.060328316
47856000,47856000,0.0010613368,0.013818068,0.0005229689,0.05025105,-0.08823057,0.057710193
47864000,47864000,0.001595585,0.016678818,0.00097376027,0.06164493,0.216015,0.05677638
47876000,47876000,0.0024018239,0.017749272,0.0016371699,0.065428145,0.08076209,0.055206727
47884000,47884000,0.0027409403,0.015959583,0.0020629505,0.04837891,-0.13929027,0.053932715
47896000,47896000,0.0031085906,0.013681941,0.0027025116,0.035073694,-0.121725276,0.05300025
47904000,47904000,0.0035091015,0.016406976,0.0030920065,0.045820493,0.1948976,0.05028613
47916000,47916000,0.0040754103,0.017807292,0.003675171,0.045550726,0.10332826,0.048881494
47924000,47924000,0.004396999,0.016338393,0.004055662,0.042069715,-0.105258435,0.047976654
47932000,47932000,0.0047336416,0.013969417,0.004435967,0.041947663,-0.22633532,0.047601737
47944000,47944000,0.0051892316,0.012898167,0.004965998,0.039173868,-0.12174657,0.04465148
47956000,47956000,0.005743505,0.011475182,0.005470141,0.043874726,-0.10528644,0.042050175
47964000,47964000,0.006005467,0.009951754,0.005785702,0.03591524,-0.17342342,0.040334977
47976000,47976000,0.006239329,0.008694035,0.0062869773,0.021351954,-0.057200596,0.041672345
47984000,47984000,0.0064443797,0.01195735,0.0066103335,0.025370944,0.2592714,0.040658034
47996000,47996000,0.0070551853,0.0133060515,0.007055351,0.047654837,0.10357102,0.03754314
48004000,48004000,0.007514042,0.011336942,0.007346915,0.05444627,-0.14873898,0.036820956
48016000,48016000,0.008424336,0.0084954705,0.007761511,0.07447834,-0.16246141,0.034446217
48024000,48024000,0.0092600575,0.0108202845,0.008011039,0.09591333,0.1477336,0.032236382
48036000,48036000,0.010660849,0.011505888,0.008369768,0.112023234,0.045934606,0.029703373
48044000,48044000,0.011374164,0.009726376,0.008590489,0.09504788,-0.1485416,0.028367033
48056000,48056000,0.011955906,0.00738144,0.008942775,0.05325796,-0.13159548,0.029015522
48064000,48064000,0.012250683,0.009875961,0.009160447,0.04245069,0.17189416,0.02773454
48076000,48076000,0.012814231,0.010689201,0.009472592,0.047577735,0.055553623,0.026226286
48084000,48084000,0.013259222,0.008589919,0.009668814,0.053053126,-0.1745795,0.024994599
48096000,48096000,0.01392493,0.0074434644,0.009937378,0.055837996,-0.02451469,0.022400463
48104000,48104000,0.01444421,0.011346977,0.010080532,0.061904736,0.32099876,0.019254386
48116000,48116000,0.015131925,0.012552099,0.010289957,0.057260223,0.09471023,0.017802808
48124000,48124000,0.015542004,0.009888933,0.010419464,0.053225238,-0.21205558,0.016637564
48136000,48136000,0.016277857,0.0056513995,0.010604,0.0612121,-0.2703488,0.015677765
48144000,48144000,0.016671674,0.006993483,0.010709722,0.051564217,0.029619,0.013839971
48156000,48156000,0.016895743,0.006175331,0.010856535,0.023587286,-0.07893622,0.012555989
48164000,48164000,0.016978689,0.003169152,0.01095051,0.013904324,-0.2943791,0.011688625
48176000,48176000,0.016966522,-0.0008927466,0.011081627,0.0012937952,-0.27001023,0.011021224
48184000,48184000,0.016934913,0.00075648853,0.011155995,-0.0025950272,0.05582863,0.009749223
48196000,48196000,0.016661264,-0.00011920959,0.01125922,-0.020942759,-0.08535454,0.008673417
48204000,48204000,0.01631857,-0.0035293957,0.011306864,-0.036704786,-0.3314156,0.0067661204
48216000,48216000,0.015742928,-0.008378192,0.011360729,-0.043634016,-0.3293881,0.0049639205
48224000,48224000,0.01549866,-0.0071947677,0.011390282,-0.03455746,-0.0023622364,0.003946069
48236000,48236000,0.015322421,-0.008757521,0.011392187,-0.015391283,-0.15395136,0.0006764441
48244000,48244000,0.015343491,-0.013220181,0.0113936765,-0.0031011761,-0.43910533,0.00039991582
48256000,48256000,0.015387685,-0.017455187,0.011380486,0.0035342802,-0.28508008,-0.0011938246
48264000,48264000,0.015484766,-0.014483534,0.011346557,0.00938581,0.16825104,-0.0034039572
48276000,48276000,0.015522751,-0.011804781,0.011274297,0.0021137423,0.18709032,-0.005525514
48284000,48284000,0.015352311,-0.012447993,0.011214256,-0.014814939,-0.008759104,-0.0058359765
48296000,48296000,0.01492557,-0.013598277,0.011138175,-0.031907376,-0.026230983,-0.0064917826
48304000,48304000,0.014707574,-0.01043444,0.011069459,-0.028659124,0.26089966,-0.00796675
48316000,48316000,0.014122255,-0.009398967,0.010957708,-0.048278257,0.08155572,-0.009123595
48324000,48324000,0.013407975,-0.011458501,0.010890412,-0.078131996,-0.16213237,-0.008552227
48336000,48336000,0.011996197,-0.013737758,0.010815899,-0.10991595,-0.11742672,-0.006442328
48344000,48344000,0.011107219,-0.010537437,0.010772078,-0.110157855,0.23731817,-0.005814567
48356000,48356000,0.010001768,-0.008345547,0.010681904,-0.09427873,0.16506347,-0.007488613
48364000,48364000,0.009225578,-0.009372612,0.010604972,-0.096572936,-0.04833152,-0.008916543
48376000,48376000,0.008174264,-0.010343093,0.010507474,-0.087779246,-0.010559306,-0.0081255
48384000,48384000,0.007590326,-0.006469221,0.010446545,-0.076669335,0.32729897,-0.007781045
48396000,48396000,0.0070839436,-0.0042368285,0.010350344,-0.04588798,0.17408377,-0.008011167
48404000,48404000,0.006881786,-0.0056199646,0.010287132,-0.031525712,-0.075848676,-0.007894677
48412000,48412000,0.006680417,-0.007735283,0.010228389,-0.027794944,-0.19257675,-0.0071473834
48424000,48424000,0.006298376,-0.003989093,0.01011125,-0.031858023,0.26935923,-0.009650536
48436000,48436000,0.0057482407,-0.00044238335,0.010011165,-0.043770697,0.26372018,-0.008214679
48444000,48444000,0.0054470017,-0.0016252802,0.009956417,-0.038731728,-0.038247064,-0.0072747655
48456000,48456000,0.0053342497,-0.0053198645,0.009871264,-0.011673433,-0.21363679,-0.007234796
48464000,48464000,0.0054055233,-0.0042247805,0.009804168,0.0023494181,0.026297502,-0.008043427
48476000,48476000,0.005540918,-0.0052512377,0.009718963,0.010958576,-0.09041557,-0.0069722356
48484000,48484000,0.005788351,-0.008013417,0.00966244,0.024889298,-0.2746095,-0.0071037407
48496000,48496000,0.0061837025,-0.01120357,0.0095753735,0.031849768,-0.20563923,-0.0072058234
48504000,48504000,0.0064848126,-0.008973187,0.009509854,0.035699967,0.12635949,-0.007935722
48516000,48516000,0.0068578436,-0.008056471,0.009421837,0.03212907,0.061045345,-0.007186974
48524000,48524000,0.007268936,-0.008809455,0.00934941,0.04637082,-0.04741718,-0.0086242575
48536000,48536000,0.0080462145,-0.008056214,0.009250939,0.061466016,0.091707356,-0.009195764
48544000,48544000,0.008655168,-0.004437975,0.009177641,0.07213482,0.33393857,-0.009172848
48556000,48556000,0.00952381,-0.0031126607,0.009053819,0.070412435,0.115213335,-0.010272591
48564000,48564000,0.010018867,-0.004813599,0.008962821,0.06475631,-0.11976052,-0.011047532
48576000,48576000,0.011138012,-0.0066786357,0.008794503,0.09426845,-0.086323544,-0.0138644865
48584000,48584000,0.0122310305,-0.0035313675,0.008664723,0.12343634,0.24161744,-0.01546441
48596000,48596000,0.013854954,-0.0019880903,0.00848893,0.1326067,0.116096206,-0.014651818
48604000,48604000,0.014895819,-0.0036773228,0.008367655,0.13046198,-0.120536916,-0.015087841
48616000,48616000,0.016369188,-0.0041895504,0.0081520965,0.1244093,0.030046687,-0.017668717
48624000,48624000,0.017415993,0.00022843105,0.007987943,0.12906358,0.38183275,-0.019636238
48636000,48636000,0.018996295,0.0021525049,0.0077499454,0.12999563,0.15596434,-0.019549659
48644000,48644000,0.019915823,0.00014758721,0.0075927144,0.11899693,-0.13552496,-0.019688055
48656000,48656000,0.021078635,-0.0029396587,0.007328968,0.100732714,-0.17752251,-0.02182286
48664000,48664000,0.0218957,-0.0008684033,0.0071479133,0.101709776,0.12077967,-0.022316817
48676000,48676000,0.022933407,-0.0007419897,0.0068709343,0.08590802,0.0015848953,-0.023298955
48684000,48684000,0.023296092,-0.0029340608,0.006676985,0.056781568,-0.19753882,-0.023818672
48696000,48696000,0.023503365,-0.0054126694,0.00639186,0.023394141,-0.14190777,-0.023838157
48704000,48704000,0.023514722,-0.0025878341,0.006200077,0.007640945,0.19705813,-0.023939831
48716000,48716000,0.023292549,-0.0012131126,0.005908779,-0.01577624,0.10066647,-0.024368135
48724000,48724000,0.022802541,-0.0026490449,0.005713218,-0.048966523,-0.10245316,-0.024280982
48736000,48736000,0.021619331,-0.004365441,0.005448538,-0.09005102,-0.0769863,-0.022650722
48744000,48744000,0.020901525,-0.0013250156,0.005258129,-0.08956793,0.23521066,-0.02336208
48756000,48756000,0.019816611,5.294491e-05,0.0049908217,-0.09063676,0.10544087,-0.022619244
48764000,48764000,0.018930428,-0.0014822646,0.0048058173,-0.10562775,-0.1093968,-0.022872804
48776000,48776000,0.017437562,-0.003265075,0.0045463606,-0.11962251,-0.08133744,-0.022065172
48784000,48784000,0.016610058,-0.00020401727,0.004352585,-0.10826651,0.23579861,-0.02282342
48796000,48796000,0.015458414,0.0011570458,0.004083634,-0.09715618,0.10310154,-0.022658382
48804000,48804000,0.014690714,-0.00040192658,0.0039102104,-0.09669464,-0.11136086,-0.021875385
48816000,48816000,0.01348773,-0.0020353291,0.0036670514,-0.099724256,-0.07166074,-0.020614794
48824000,48824000,0.012640445,0.0009685554,0.0034962005,-0.10446785,0.23260558,-0.02109803
48836000,48836000,0.01132271,0.0019145105,0.0032621843,-0.108080536,0.0728783,-0.019532094
48844000,48844000,0.010464479,8.3144325e-05,0.0031142095,-0.107528955,-0.1441814,-0.01887114
48856000,48856000,0.009238299,-0.0020956416,0.0028840858,-0.10235559,-0.11410939,-0.019105107
48864000,48864000,0.0084546795,0.0007589888,0.0027481765,-0.09926496,0.20777431,-0.017527217
48876000,48876000,0.007538908,0.0017628077,0.0025443344,-0.07767378,0.071772724,-0.017406868
48884000,48884000,0.0069375145,-0.0002046091,0.0024078642,-0.07673739,-0.15705574,-0.017030833
48896000,48896000,0.0058724238,-0.0026203168,0.0022401672,-0.08826968,-0.13209906,-0.014543817
48904000,48904000,0.005101749,0.00014340834,0.002132549,-0.09327485,0.19465157,-0.014529566
48916000,48916000,0.0041421424,0.0011694154,0.0019748914,-0.07993723,0.07301403,-0.013326958
48924000,48924000,0.0035661769,-0.00074543484,0.001861676,-0.07503752,-0.15267622,-0.013972686
48936000,48936000,0.0028329634,-0.002917132,0.0016779219,-0.059858426,-0.10968135,-0.015100688
48944000,48944000,0.0026098152,0.0003313737,0.0015515118,-0.037126295,0.24410522,-0.015617491
48956000,48956000,0.0025989397,0.0022967549,0.0013703392,-0.0053223046,0.14628008,-0.014793687
48964000,48964000,0.002850319,0.0010829654,0.0012585438,0.021403838,-0.06909989,-0.014408786
48976000,48976000,0.0035586723,-0.00013351903,0.0010643649,0.051328756,-0.033228666,-0.015800482
48984000,48984000,0.003878027,0.0033211166,0.0009368148,0.04278767,0.28338665,-0.015899112
48996000,48996000,0.0041451748,0.004973222,0.0007356512,0.024238404,0.12955195,-0.016770383
49004000,49004000,0.0042909714,0.0033042866,0.000594653,0.020742044,-0.11419071,-0.017373204
49016000,49016000,0.0046704714,0.001413215,0.0003961856,0.029450687,-0.08456063,-0.016479062
49024000,49024000,0.004843014,0.004611798,0.0002703397,0.023717873,0.2458949,-0.015975073
49036000,49036000,0.0050311214,0.0060277362,8.4685424e-05,0.017173318,0.10668213,-0.016124906
49044000,49044000,0.0052132374,0.004204245,-5.3799646e-05,0.021570988,-0.13438305,-0.016973956
49056000,49056000,0.00563231,0.0018564981,-0.0002572353,0.03235535,-0.13148427,-0.016948491
49064000,49064000,0.0059397346,0.0022782122,-0.0004026883,0.037083644,-0.015192466,-0.01780672
49076000,49076000,0.0064756554,0.00090910145,-0.00060513703,0.04210011,-0.09110874,-0.016935414
49084000,49084000,0.006757002,0.0006171169,-0.000733847,0.037113834,-0.04977808,-0.016308956
49096000,49096000,0.0070145675,0.0041572372,-0.00091642165,0.022680646,0.29739505,-0.015388493
49104000,49104000,0.0071247807,0.010420724,-0.0010443643,0.016791625,0.6245955,-0.01588399
49116000,49116000,0.0074511515,0.014999909,-0.0012457602,0.026668932,0.37685436,-0.016472159
49124000,49124000,0.0076528722,0.015112817,-0.0013699944,0.025221605,0.122836255,-0.015808364
49136000,49136000,0.007875832,0.016203927,-0.0015612921,0.019930273,0.1433306,-0.016189562
49144000,49144000,0.008172404,0.019943126,-0.0017094584,0.03279411,0.35977286,-0.017810896
49156000,49156000,0.008889519,0.020898499,-0.0019371292,0.056048453,0.088734426,-0.018745884
49164000,49164000,0.009403988,0.018337114,-0.002105575,0.06082934,-0.20349294,-0.018571274
49176000,49176000,0.009968228,0.01663191,-0.0023089792,0.045828186,-0.061096743,-0.016952502
49184000,49184000,0.01002634,0.020688912,-0.0024276215,0.017907383,0.32375425,-0.015395306
49196000,49196000,0.009386792,0.022342464,-0.0025717884,-0.048163988,0.12696953,-0.012407271
49204000,49204000,0.0084204115,0.020078903,-0.0026345123,-0.09931255,-0.16733918,-0.009134834
49216000,49216000,0.006265789,0.016624987,-0.0026977386,-0.17158422,-0.20720464,-0.0057947757
49224000,49224000,0.0044984417,0.018653458,-0.002714195,-0.20530275,0.1088123,-0.0031541665
49236000,49236000,0.0019315284,0.018961351,-0.0027272776,-0.21123558,0.012023345,-0.0013253903
49244000,49244000,0.00016850089,0.016660899,-0.0027160586,-0.2183279,-0.20518988,0.0005914141
49256000,49256000,-0.0026232388,0.01388939,-0.0027019877,-0.22890484,-0.16057508,0.0011537058
49264000,49264000,-0.0043684794,0.016655035,-0.0026770243,-0.22104928,0.18601355,0.0025739889
49276000,49276000,-0.006732935,0.017662227,-0.002632238,-0.19968323,0.06894726,0.0034777243
49284000,49284000,-0.0081807915,0.015600684,-0.0026184693,-0.18686792,-0.16698381,0.0037495003
49296000,49296000,-0.010291338,0.014639481,-0.0025595531,-0.17788117,-0.005836636,0.0050170263
49304000,49304000,-0.011717072,0.018959682,-0.0025028873,-0.17812762,0.36218882,0.006464044
49316000,49316000,-0.013948207,0.020473164,-0.0023989773,-0.18667054,0.12070022,0.008451468
49324000,49324000,-0.015631346,0.017948724,-0.0023192093,-0.20361799,-0.19178963,0.009474156
49336000,49336000,-0.01814534,0.014186554,-0.0021843822,-0.20674117,-0.22949955,0.011172952
49344000,49344000,-0.019670593,0.016108487,-0.002072722,-0.19478004,0.091736704,0.013131113
49356000,49356000,-0.021612052,0.015990868,-0.001901015,-0.16489913,-0.020219848,0.014061194
49364000,49364000,-0.022747276,0.013524023,-0.0017814158,-0.14890788,-0.22863284,0.014813884
49376000,49376000,-0.02435367,0.010921721,-0.0015646279,-0.13549393,-0.15083486,0.017439278
49384000,49384000,-0.025201462,0.0137745645,-0.0014191425,-0.113992065,0.19533972,0.018010352
49396000,49396000,-0.026194932,0.014721168,-0.0011981643,-0.08758365,0.06610209,0.018296266
49404000,49404000,-0.026825117,0.012630587,-0.0010379395,-0.081622526,-0.17014648,0.01960366
49416000,49416000,-0.027584746,0.00995797,-0.0008091223,-0.063562855,-0.15069818,0.019915538
49424000,49424000,-0.027903114,0.012611181,-0.00064336933,-0.047176357,0.17915912,0.02057643
49436000,49436000,-0.028475838,0.01332934,-0.00036781427,-0.050647724,0.047932483,0.022719404
49444000,49444000,-0.029087646,0.011224308,-0.0001739308,-0.069447845,-0.17606653,0.023731465
49456000,49456000,-0.030411147,0.009004435,0.00011664878,-0.10554386,-0.11593731,0.024287358
49464000,49464000,-0.031500764,0.012138722,0.00031764776,-0.12717238,0.23043992,0.024859527
49476000,49476000,-0.033383787,0.013432921,0.000624438,-0.15358295,0.095975265,0.025466312
49484000,49484000,-0.034769237,0.011644969,0.0008370213,-0.16715592,-0.1340771,0.026311269
49496000,49496000,-0.036744736,0.009672323,0.0011688669,-0.16311072,-0.09677371,0.027335305
49504000,49504000,-0.037966542,0.01272757,0.0013859186,-0.15587918,0.23307312,0.027221931
49516000,49516000,-0.03959704,0.01605418,0.0017157698,-0.1357467,0.24535531,0.027311841
49524000,49524000,-0.04033581,0.015107642,0.0019191052,-0.104692005,-0.021291763,0.025922855
49536000,49536000,-0.04092392,0.012469989,0.0022043076,-0.054660913,-0.1351853,0.024183555
49544000,49544000,-0.041007966,0.014321274,0.0023931586,-0.0237204,0.11445953,0.02375406
49556000,49556000,-0.04094146,0.013943362,0.0026875532,0.0016043764,-0.033653475,0.024737522
49564000,49564000,-0.04067537,0.0114119705,0.0028985066,0.02446689,-0.2375902,0.025816388
49576000,49576000,-0.03990498,0.008603235,0.0031933547,0.059771407,-0.16983365,0.024428312
49584000,49584000,-0.039076246,0.011300801,0.0033677646,0.09137867,0.17755108,0.022613738
49596000,49596000,-0.037387826,0.012242361,0.0036294293,0.1332351,0.062770694,0.021988455
49604000,49604000,-0.036214195,0.010379985,0.003807263,0.1424151,-0.15033382,0.02222758
49616000,49616000,-0.034529023,0.009797762,0.0040711174,0.14061658,0.018661633,0.021656075
49624000,49624000,-0.033240892,0.0140547,0.004238334,0.1559181,0.36380574,0.021229437
49636000,49636000,-0.030850025,0.01544434,0.0044927704,0.1939672,0.11272683,0.021186559
49644000,49644000,-0.02913038,0.012732377,0.0046564206,0.20833564,-0.21132323,0.02064654
49656000,49656000,-0.026511176,0.007925176,0.004889681,0.21719001,-0.31209466,0.01989113
49664000,49664000,-0.024754535,0.008905153,0.005038265,0.21856028,-0.013737746,0.018977765
49676000,49676000,-0.022212882,0.007850878,0.0052588177,0.21222042,-0.09727007,0.018401178
49684000,49684000,-0.020640852,0.0053952327,0.0053923763,0.20050468,-0.24895394,0.017216185
49696000,49696000,-0.018543055,0.0034069757,0.005598316,0.17857987,-0.11196488,0.017275617
49704000,49704000,-0.01707376,0.006837074,0.0057355957,0.18307933,0.2588585,0.017190034
49716000,49716000,-0.014672235,0.009301736,0.0059366412,0.19658446,0.18490052,0.016770331
49724000,49724000,-0.013081266,0.009130213,0.006062096,0.19871801,0.039963603,0.015955543
49736000,49736000,-0.010399116,0.010357522,0.0062186774,0.2210368,0.13886166,0.013367586
49744000,49744000,-0.00870967,0.014326969,0.0063235015,0.21302135,0.37916875,0.013244337
49756000,49756000,-0.0063674604,0.015897013,0.0064793467,0.19719881,0.13417327,0.01276949
49764000,49764000,-0.0049054734,0.013800729,0.006563524,0.18725108,-0.14996408,0.011228899
49776000,49776000,-0.0028311769,0.010656773,0.006715121,0.17263596,-0.18275648,0.012588627
49784000,49784000,-0.0017420319,0.012864941,0.006815634,0.14676873,0.13147701,0.011799439
49796000,49796000,-0.00023620707,0.0134180635,0.006940647,0.13066113,0.032875367,0.010265124
49804000,49804000,0.0007694613,0.011347202,0.0070028645,0.12681995,-0.17916843,0.008662635
49816000,49816000,0.0022075423,0.008065454,0.007137479,0.12084653,-0.20338294,0.01083341
49824000,49824000,0.0032595792,0.009864873,0.0072067594,0.12900554,0.089721225,0.009186541
49836000,49836000,0.004902197,0.009495733,0.0072825453,0.13493586,-0.040377423,0.006825226
49844000,49844000,0.0060922103,0.0067291553,0.0073188785,0.14508389,-0.26092392,0.0051528607
49856000,49856000,0.007957415,0.002883447,0.007361783,0.15214853,-0.25208232,0.0038223332
49864000,49864000,0.009044102,0.0044817287,0.007382826,0.14062288,0.057096682,0.0030046487
49876000,49876000,0.010665324,0.003976861,0.0074083507,0.13605121,-0.054198433,0.0022904743
49884000,49884000,0.0116412295,0.0017720226,0.0074214158,0.12558603,-0.20983581,0.0017567375
49896000,49896000,0.012939046,5.093169e-05,0.0073919464,0.11218917,-0.102990955,-0.0021819323
49904000,49904000,0.013824151,0.002288693,0.007328374,0.109845094,0.15484187,-0.0045368546
49916000,49916000,0.014951533,0.0012629257,0.007274717,0.096114434,-0.08086195,-0.004434362
49924000,49924000,0.0155126015,-0.0021835766,0.007251869,0.07697039,-0.3310789,-0.0032710966
49936000,49936000,0.015692567,-0.006543448,0.007241755,0.018401803,-0.29250026,-0.0012165279
49944000,49944000,0.01525803,-0.004632887,0.007239603,-0.03283614,0.07374248,-0.00049235777
49956000,49956000,0.014049367,-0.0037693682,0.0072431574,-0.09326164,0.049013525,-7.761376e-05
49964000,49964000,0.012794602,-0.0052045365,0.007239168,-0.13855888,-0.11768555,-0.000267141
49976000,49976000,0.010438998,-0.0065594614,0.007252176,-0.18739748,-0.05307637,0.00065415096
49984000,49984000,0.008917182,-0.0032341883,0.0072601624,-0.1881087,0.26681572,0.00096562784
49996000,49996000,0.0070333215,-0.001446259,0.007274208,-0.15958372,0.13766131,0.00097125216
50004000,50004000,0.0060061906,-0.0030209846,0.0072723804,-0.13736956,-0.10444592,0.00012244469
50016000,50016000,0.004500335,-0.005302843,0.007276247,-0.13084882,-0.11499265,0.0002958138
50024000,50024000,0.003346389,-0.0024626122,0.0072855297,-0.13990778,0.20733804,0.0009876314
50036000,50036000,0.0016211873,-0.0009010482,0.007328837,-0.1430063,0.115103856,0.0025507244
50044000,50044000,0.00046296028,-0.0023591318,0.0073462217,-0.1439879,-0.10089894,0.002195285
50056000,50056000,-0.0008606419,-0.0046450677,0.0073477086,-0.11048911,-0.12042028,0.0003870462
50064000,50064000,-0.0014195024,-0.0020909205,0.0073412685,-0.082362615,0.18094635,-0.00043831082
50076000,50076000,-0.002090705,-0.0011890236,0.007333698,-0.05841772,0.06321687,-0.0007910642
50084000,50084000,-0.002375478,-0.0032299461,0.0073108813,-0.04238781,-0.1674004,-0.002191975
